idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label,sweep_source
336,0.0533037223398916,0.2120600888545221,0.0346401060274279,0.3454865798561857,0.270921840005111,0.0835876629168616,25.09482785823748,44.13477837369467,3.1372763848083576,3.1372763848083576,True,52.93169553684572,7.293503724475567,0.1248638817184456,0.0008258259959163,0.0005468586053992,-0.0021831902382234,-1,,0,biogas_training_data.csv
337,0.1332738847205145,0.0075726406036431,0.2864903726092097,0.172539554957435,0.0371905129161438,0.3629330341930537,37.38238172853948,16.509739444198303,7.328050489206937,7.328050489206937,True,85.04319903691878,7.283456060674258,0.170580444424843,0.0023829174316948,-0.0005251844792067,-0.0031961936688472,-1,,0,biogas_training_data.csv
338,0.3023003863271462,0.0120124275721707,0.3480116294224607,0.1012936677100956,0.0856455809034185,0.1507363080647081,40.45874776270568,44.21966167162343,2.774218530375069,2.774218530375069,True,42.26057249676228,7.402631197052572,0.0636691344357027,0.0029552863378346,0.0006510428672213,-0.0023537661102788,-1,,0,biogas_training_data.csv
339,0.1240381559275784,0.0539562297737648,0.0020146555965424,0.0433211373285857,0.4166918141555374,0.3599780072179909,30.085269675083147,46.75174723610724,2.5628150654946764,2.5628150654946764,True,40.16765755933847,7.3587500320147345,0.1424604043095609,0.0016810866241091,0.0018686391795219,-0.0018836552494207,-1,,0,biogas_training_data.csv
340,0.455889804198632,0.1586271570185961,0.0836755961803276,0.0900783443776444,0.0509485084228108,0.160780589801989,34.08914860597316,34.136978173332864,3.279943492506637,3.279943492506637,True,43.48847147590652,7.328717520011502,0.089845871444734,0.0017642765143503,0.00041520782759,-0.0028685009538638,-1,,0,biogas_training_data.csv
341,0.0978398218737244,0.015881880564227,0.6509064194530088,0.1412946382615885,0.0770774315284778,0.0169998083189733,44.69299067235288,24.461443145567973,6.215081008501362,6.215081008501362,True,79.04125139216444,7.276219189066622,0.0438239281131228,0.0018157389460589,3.496688838006366e-05,-0.0056089717973683,-1,,0,biogas_training_data.csv
342,0.4425884853528624,0.1634824353519689,0.0430142305708341,0.0510250826131967,0.2884840869237255,0.0114056791874123,41.26318691640226,22.735964713138387,5.240041799009817,5.240041799009817,True,59.4667217324178,7.3086060490774045,0.0602853049933558,0.0020362529084568,8.797216591102414e-05,-0.0041583404609325,-1,,0,biogas_training_data.csv
343,0.366299418817459,0.3011784116825055,0.0142087561223994,0.0960920899360758,0.1248029531442032,0.097418370297357,40.98427044482982,34.0293567545057,3.552824343733306,3.552824343733306,True,48.661478834549634,7.374952005750221,0.0627621922026578,0.0027183806645971,0.0003780182099342,-0.0030191991488893,-1,,0,biogas_training_data.csv
344,0.193669162769067,0.5443755904545897,0.0382377144060008,0.0934596754221658,0.0902057434874035,0.040052113460773,29.32711390450803,26.561043751569457,5.328578631555429,5.328578631555429,True,59.67698779040969,7.140552815560569,0.0698963870472979,0.0005025328385874,-5.784765587510731e-05,-0.006080889897355,-1,,0,biogas_training_data.csv
345,0.4506047225091291,0.2084517162637702,0.248694249906194,0.0429821545506538,0.0340104697067183,0.0152566870635343,25.596695401993948,23.85914621628724,5.132193062864745,5.132193062864745,True,49.19920784398898,7.115534214039267,0.0915925545270846,0.0004005513699759,3.187302949563404e-05,-0.0057052857141488,-1,,0,biogas_training_data.csv
346,0.3207264046229268,0.3441591744887396,0.0784035482250464,0.028151701155317,0.2052758725040789,0.0232832990038913,39.50366641701738,38.32364942734351,3.4049349257878663,3.4049349257878663,True,45.46071545239606,7.330225410294616,0.0449524086879612,0.0017070237244857,0.0002449273403647,-0.0038018076838579,-1,,0,biogas_training_data.csv
347,0.4016813146893274,0.065621874423087,0.2887148917160866,0.0524755109984556,0.1759826992496529,0.0155237089233904,39.77160772914765,22.68612684519915,5.450013187236713,5.450013187236713,True,60.508006387187365,7.265121891688164,0.0579626280561619,0.0015654253368624,4.938859281168586e-05,-0.0047547815114363,-1,,0,biogas_training_data.csv
348,0.1633449992983281,0.0650819457277471,0.045884592849627,0.2038449965011874,0.1292368683869212,0.3926065972361889,42.80038914235391,33.75322192113791,3.4035775254108853,3.4035775254108853,True,54.929161631159936,7.467372108043779,0.1704987064150767,0.0056300950824631,0.0032413821450056,-0.0015038972720033,-1,,0,biogas_training_data.csv
349,0.137467457684075,0.1853578503429366,0.0592559750473534,0.3175283503156698,0.002150122626982,0.298240243982983,27.52052683493253,15.748746458221364,7.699152707519056,7.699152707519056,True,87.99101343110712,7.19309786683711,0.4251057588706561,0.0010113044959226,-0.0046073968805407,-0.0030271710151669,-1,,0,biogas_training_data.csv
350,0.4996322286365088,0.0910111302235043,0.1696515512498645,0.1842918239439671,0.0450404902793449,0.0103727756668102,38.86190853859403,16.917757457683123,6.795352229111336,6.795352229111336,True,72.35142859619984,7.271851178186012,0.0870177595774121,0.0017661164439257,-0.0001150513005531,-0.0037169166199477,-1,,0,biogas_training_data.csv
351,0.0995667823119081,0.1084900245974408,0.0319735854811239,0.1711781414273943,0.3883052783151175,0.2004861878670152,35.145854031640866,49.67097903714843,2.5969053605536145,2.5969053605536145,True,44.34009944738081,7.401974577953845,0.093416570130643,0.0022922185217722,0.0013772143820194,-0.0016339415171967,-1,,0,biogas_training_data.csv
352,0.0984611902170359,0.0475331328843912,0.5647132630304998,0.1895170633691412,0.0525722615691156,0.0472030889298161,44.86169163861013,33.38555336536662,4.419572879389945,4.419572879389945,True,65.34186245903315,7.373239705482692,0.0464530144581215,0.0027810966620483,0.0002169342428767,-0.0037022688541602,-1,,0,biogas_training_data.csv
353,0.027222759208907,0.2733251259262892,0.0273183610712128,0.0169607102603473,0.2590943416788384,0.3960787018544051,27.538199510370266,45.89208799016375,2.8067385544152548,2.8067385544152548,True,41.83160782562096,7.304164976790501,0.127573369970261,0.0011919177848067,0.000872905762116,-0.0024590747918322,-1,,0,biogas_training_data.csv
354,0.1523812458845667,0.0599729755685155,0.2583977070095741,0.3652252910080802,0.0678759837695124,0.096146796759751,42.60760600255384,31.44801652445501,4.167776729351021,4.167776729351021,True,68.14153363333769,7.429618746546354,0.094294764780564,0.004022733150144,0.0009795362074783,-0.0019825407795251,-1,,0,biogas_training_data.csv
355,0.2210498377908343,0.6619764426020338,0.0630097379259287,0.0323916499694873,0.0177317595789764,0.0038405721327394,37.43584059721513,20.92748766003505,6.975250840667359,6.975250840667359,True,68.37788852879096,7.101308499379226,0.0526972853607853,0.000579275869837,0.0001093907902874,-0.0081225075280682,-1,,0,biogas_training_data.csv
356,0.1839989208226321,0.0736395908957486,0.1534486336350106,0.2413066498032893,0.1002843013835368,0.2473219034597824,26.010393927440106,33.78270435563458,3.5954958656571443,3.5954958656571443,True,52.65065107118068,7.28267629412126,0.2021255355130812,0.0010515619169273,0.000441278402279,-0.0025566022229294,-1,,0,biogas_training_data.csv
357,0.0439516004661928,0.0407728098091817,0.1567677688610044,0.3344257005631218,0.1271613269508235,0.2969207933496757,30.895103864055255,36.54484186641408,3.4526792432140065,3.4526792432140065,True,58.08487851295913,7.358231219586047,0.2435626300965083,0.0019434326201911,0.0033967971552806,-0.0018123434657044,-1,,0,biogas_training_data.csv
358,0.2988564129826896,0.1783028100480161,0.0418281816160803,0.0496936015735147,0.0846743429992318,0.3466446507804672,36.91427549371455,19.25122158747409,5.862447213442935,5.862447213442935,True,64.74947663673085,7.293650869419477,0.1365485866880382,0.00222255086774,-0.0001665757351684,-0.0034434876185714,-1,,0,biogas_training_data.csv
359,0.0643320814821348,0.372303101333186,0.2686876946149552,0.056499447727521,0.1100116133758598,0.1281660614663429,37.21540266470837,32.14163360358446,4.626447935334654,4.626447935334654,True,60.25104254452411,7.251717876585334,0.0507568550586858,0.0012224236665199,7.405242836948875e-05,-0.0050893751347694,-1,,0,biogas_training_data.csv
360,0.3199524633074624,0.0562193109016306,0.0716047878391395,0.1636675007662142,0.0504799120068008,0.3380760251787524,32.92333000118498,37.10483054399177,2.951985702350993,2.951985702350993,True,44.56364109162928,7.372474225759685,0.1795554023564531,0.0022699143807722,0.002172609651867,-0.0019281533876067,-1,,0,biogas_training_data.csv
361,0.0855453471536657,0.0664251299842559,0.2422562240642132,0.3745839505951021,0.1489948662207719,0.0821944819819912,39.51539269430867,32.67751181277547,4.178859639918813,4.178859639918813,True,69.44877297882658,7.401571429002648,0.0966199711521906,0.0030106994610762,0.0009712533748305,-0.0020728686379483,-1,,0,biogas_training_data.csv
362,0.3646698434654858,0.1694936116220119,0.0036511590719899,0.121346068255955,0.1906902725035009,0.1501490450810561,40.16844474369508,49.33668303971751,2.352612662875821,2.352612662875821,True,37.53066518417914,7.435413912563806,0.0731765478866132,0.0033538319318083,0.0010752002422549,-0.001746622596923,-1,,0,biogas_training_data.csv
363,0.516107073281761,0.0907056308663204,0.0746306856378229,0.1613806941716775,0.0198127845843215,0.1373631314580964,33.3854477580161,30.58332207542124,3.532006386529252,3.532006386529252,True,46.82766621685547,7.330484266441608,0.1122392992151314,0.0017675955322664,0.0004328890471501,-0.0027011239158782,-1,,0,biogas_training_data.csv
364,0.4217851737576731,0.0265996195184185,0.2792044754956897,0.0910918092307365,0.1638570603709052,0.0174618616265767,25.249397558824263,41.84114225241514,2.8909894592338192,2.8909894592338192,True,38.36449401641054,7.235136129001159,0.0747140035240499,0.0006018617497752,3.563106324052443e-05,-0.0033898032309561,-1,,0,biogas_training_data.csv
365,0.1846057792656705,0.3281275266136487,0.2430706907442384,0.0868110847009165,0.0627722894339115,0.0946126292416141,35.404601340919875,26.318457214422608,5.260229512274626,5.260229512274626,True,62.61856404450448,7.217764983754367,0.0612683776778829,0.0010639413378465,-1.9417144273235784e-05,-0.0052782932571307,-1,,0,biogas_training_data.csv
366,0.0566869209704696,0.1391916773184128,0.0283048944506456,0.0188780124475267,0.3179485388453587,0.4389899559675865,26.88143926178792,45.58625686701589,2.683231954711404,2.683231954711404,True,40.56679315410872,7.319015625575779,0.1721143149675272,0.0012763293744151,0.0016899120087087,-0.002158005587449,-1,,0,biogas_training_data.csv
367,0.2762479563848297,0.0695003907210617,0.1978450816918111,0.284465499098072,0.1330419736461986,0.038899098458027,32.90014480081113,37.303263928368814,3.375449460230145,3.375449460230145,True,52.41069499270423,7.336199299161044,0.0892718991683316,0.0015366408679029,0.0004565660249126,-0.0024679383339251,-1,,0,biogas_training_data.csv
368,0.2497426590364753,0.4837360595085851,0.0292687014638039,0.1060794794188711,0.127060052045792,0.0041130485264723,27.987483127363014,48.4619851816413,2.8374982070694217,2.8374982070694217,True,40.33857199482953,7.244087066130937,0.053020532123208,0.0006019958612072,8.87046728107427e-05,-0.0035921351005828,-1,,0,biogas_training_data.csv
369,0.2082523646163571,0.2332683605620818,0.0037428636514995,0.0936379847038149,0.1841148480931163,0.27698357837313,28.56883523643662,17.981679715979617,6.720440056861277,6.720440056861277,True,69.05586377382544,7.1813886057899605,0.1815435344697774,0.0008994244388543,-0.0009413172445966,-0.0042676380599381,-1,,0,biogas_training_data.csv
370,0.1877131238646798,0.2283611856901097,0.0622272031967472,0.0821576822753928,0.2627128926712267,0.1768279123018434,42.17965721115428,46.50330976567725,2.757399347548376,2.757399347548376,True,43.38912287572066,7.432456178157461,0.062982966524418,0.0035027065331971,0.0008242269159919,-0.0021293500056254,-1,,0,biogas_training_data.csv
371,0.3044663194736386,0.0101008829183919,0.1987797661496929,0.1765466204375634,0.0575413260980974,0.2525650849226154,29.242948150466027,28.79203552699312,3.984057636484721,3.984057636484721,True,53.18976969609828,7.28986492146901,0.172048540946559,0.0013232112893919,0.0002150996041765,-0.0028567859171573,-1,,0,biogas_training_data.csv
372,0.2227981518894929,0.1112449780225792,0.0046269546332254,0.1999501022531114,0.4002994158817093,0.0610803973198816,39.6698980912566,45.134629352432064,2.81559014805982,2.81559014805982,True,46.71798745915863,7.428238053187544,0.0700453059399667,0.0029004161578461,0.0009325637014876,-0.0018355566176242,-1,,0,biogas_training_data.csv
373,0.2202517678351587,0.2345468883138959,0.3445361881781701,0.1954893819860454,6.866396445012716e-05,0.0051071097222795,32.581053900746106,30.680779473977168,4.53973993731038,4.53973993731038,True,59.69313581093773,7.22965924819295,0.0624875409893947,0.0008622375303278,-2.669570028184532e-05,-0.004595716651042,-1,,0,biogas_training_data.csv
374,0.3285318410318301,0.004602978165074,0.5284103483129067,0.0740916090646726,0.0543992746037823,0.009963948821734,39.8343282103947,39.24543906611181,3.352745585175184,3.352745585175184,True,46.24661997315657,7.329681434261661,0.0438979699314364,0.0017274692603013,0.0002160726172597,-0.0037836816884503,-1,,0,biogas_training_data.csv
375,0.1682165132475325,0.1174320801356787,0.1194976850999146,0.2164988271040006,0.1059727473581509,0.2723821470547224,40.659202600521695,32.79735274566106,3.712826245636215,3.712826245636215,True,57.77603787700114,7.420165342395948,0.1223874850574271,0.0039252855659019,0.0014607737986075,-0.0019876090898262,-1,,0,biogas_training_data.csv
376,0.1967129684758584,0.0393072273156274,0.0838993286806861,0.4475052701615888,0.0805287030445384,0.1520465023217004,27.092301936095502,46.1589316351216,2.6173183612149025,2.6173183612149025,True,47.58705658133074,7.353153807635026,0.2220714307650655,0.0013880829038728,0.0030278962164974,-0.0013419451337278,-1,,0,biogas_training_data.csv
377,0.0607874488123679,0.372454764900137,0.2133023297171108,0.2961265563621376,0.0002539571242715,0.0570749430839749,42.311450786420565,41.92389743273332,3.530075099653451,3.530075099653451,True,58.84622643371701,7.4062402081460545,0.0548256098274178,0.0028901818386857,0.0004953539838667,-0.0024963411761867,-1,,0,biogas_training_data.csv
378,0.1083739029040263,0.2843458659015886,0.1915104676082221,0.210319913417528,0.1627391273916439,0.0427107227769909,44.5844926741456,25.085787214227228,5.734131628719671,5.734131628719671,True,78.38216548310552,7.3481999647532,0.0552567262372003,0.0028028671931908,0.0001358774961509,-0.0039191969539706,-1,,0,biogas_training_data.csv
379,0.2986443496229688,0.1637078636592209,0.1338000080369546,0.0746325870053458,0.1803944859042937,0.1488207057712161,39.38625067381647,45.50284353952173,2.69254435532187,2.69254435532187,True,40.71871402213232,7.397624667336198,0.0633907819599071,0.0026945801413851,0.0006746021322595,-0.0023341677929699,-1,,0,biogas_training_data.csv
380,0.1542780213329083,0.1855334438043842,0.0503453849818325,0.3316210515751759,0.0708010630767967,0.2074210352289022,32.892597763001646,22.765299543986643,5.459574652904812,5.459574652904812,True,76.09291025734193,7.308250604584762,0.1972437557118963,0.0018218637123936,0.0002324743432095,-0.0027109347505495,-1,,0,biogas_training_data.csv
381,0.1805573960986865,0.0272562773874126,0.2873234127318699,0.1555567497993771,0.1798859719407574,0.169420192041896,37.17482257796493,33.23957494992203,3.8575295695972063,3.8575295695972063,True,56.22502256893298,7.350454025500066,0.0840706164944751,0.0022143842281064,0.0004737354697386,-0.0028588653028955,-1,,0,biogas_training_data.csv
382,0.1733700867403334,0.0554002946970525,0.083319411396611,0.1582300990722719,0.4591115776879768,0.0705685304057542,33.18279955249594,34.07099023470834,3.844618808804961,3.844618808804961,True,56.00853519266547,7.319432448585698,0.0819148992555266,0.0014037014448409,0.0003814292267007,-0.0030068123466159,-1,,0,biogas_training_data.csv
