idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label
779,0.2543491829267438,0.17040083408738982,0.36594538311852226,0.10437043848997152,0.034396068385144085,0.0705380929922285,28.50222385191553,33.916694191964424,1.887404606741775,True,33.93974044472464,7.084866893717478,0.3628636394852587,0.03594166491979272,0.028878264366002333,0.01596044977530606,-1,,0
780,0.38811809984623075,0.008361729640803698,0.028140299509199846,0.4064784359742791,0.09882595615749858,0.07007547887198803,43.65129940900256,33.74453426283824,4.837835567883747,True,60.3921545996939,6.52410969960812,2.9618769161701644,0.07696389990890665,0.047834596391745934,-0.022341424373222462,-1,,1
781,0.11935247242789893,0.011696659352783799,0.33798181188522086,0.10247613208497935,0.3922346509471126,0.036258273302004526,44.27668905530632,44.37860227858997,3.542911679777011,True,166.7504547795463,7.200670691538224,1.196284162696081,0.05060010034324345,-0.060388901121684505,-0.01564548187167556,-1,,0
782,0.18633062761413768,0.11054244836279394,0.07035980405028926,0.5115574155741374,0.046950398021705,0.0742593063769367,34.94194010664302,47.429223591734406,5.590708558002486,True,5.661478585186902,6.281594817017457,4.155101700661195,0.04719423808468666,0.08888459237068103,-0.0034154090066298368,-1,,2
783,0.7060115462650229,0.006558434071013186,0.009052700199183784,0.10874843719113318,0.0480581925828346,0.12157068969081228,30.79277417870646,15.062013084453408,6.432525606784774,True,0.2982201839875236,6.019085135430077,4.266663232820997,0.04150369200396612,0.04680774062310741,-0.015007363279287648,-1,,2
784,0.25660544868098967,0.06839501762125928,0.023370054584462084,0.03360852182683745,0.28423105052688963,0.33378990675956194,33.11655291184348,33.86409264724402,2.4231174377741933,True,60.97773807183217,7.107215744696705,0.5457066130740957,0.042117773242584124,0.02765115303033661,0.0002772252143526651,-1,,0
785,0.1532915739589367,0.01389435787305686,0.37485697681629465,0.2558276981021537,0.1714469317233376,0.030682461526220492,43.38740673091716,22.723555539045496,4.326271342923838,True,117.47873295110423,6.788722991336416,2.1254162031383608,0.05305049616833647,0.007109424609662941,-0.0030878962654230617,-1,,1
786,0.45506926819350935,0.02775306415210212,0.18745012628037802,0.32249571735841376,0.0004074301857361281,0.006824393829860657,36.997668948896504,14.388435019005122,4.999240483595013,True,23.73917917243729,6.528151691568679,2.9777905083813394,0.054078564415303294,0.025144388278631292,-0.013233998881231595,-1,,1
787,0.3114833452892081,0.04875103809772327,0.018415053152551986,0.49639476715876146,0.09990869402887699,0.02504710227287805,32.36251377489482,19.86341838108567,6.910289509519785,True,0.11432156644279629,5.8626760305486485,6.0,0.04102892991159153,0.052517807710753595,-0.01778208644257345,-1,,2
788,0.05390024730919283,0.058151367168674334,0.6076817886615425,0.03551372402931191,0.05651265309362974,0.18824021973764862,34.190699453385704,44.60061873763174,3.945696302164802,True,80.43677818985263,6.9111380216800455,1.4888040560914297,0.031119183798226185,0.014303531116814004,0.0025973893090648695,-1,,0
789,0.5708887231139345,0.061529370000933836,0.013487568035579248,0.08299186060303453,0.1231463411401133,0.14795613710640462,25.866754951320466,45.195750776505236,1.288581514111752,True,13.515531578555304,7.151262059108847,0.410504265298251,0.04493167705882512,-0.022028325860066592,-0.007031589830865615,-1,,0
790,0.33614893316264216,0.059936857962783634,0.3768624827810424,0.18098429547394015,0.03543044769659637,0.010636982922995421,42.16525759362568,14.07212429157898,5.4577727191455,True,9.302801385781402,6.173016686124157,3.2279999672544992,0.06228552532610535,-0.061710744210697166,-0.010912470311400692,-1,,2
791,0.26393238365909216,0.205584263799812,0.1780860658354278,0.057325406348093695,0.08691428387551148,0.20815759648206286,37.563193015890555,49.87865761656813,5.192936228259238,True,17.364329782367015,6.4699932251017,2.701752614429596,0.04288683928061531,0.02296069855101099,-0.010608701066259711,-1,,2
792,0.379690815659751,0.09499654540895103,0.042292409018273185,0.09703920109210053,0.1495789521622125,0.23640207665871177,43.80251754492623,19.04935447454999,5.6228759447318915,True,8.423381935271232,6.267823585373143,3.285692369253771,0.05858859613498097,0.04253721569116174,-0.01773096738208093,-1,,2
793,0.6208751645542904,0.09641190835559571,0.1259809272818654,0.018472910160689776,0.021540561063335552,0.11671852858422324,40.07733848348355,10.034372731454496,5.432715822376149,True,6.462694642197137,6.330499651681595,2.816795168492521,0.04918359676555889,0.014640606675473691,0.009530090591129914,-1,,2
794,0.0023318933089233026,0.05045984226271589,0.2325885729884226,0.1945394012656892,0.03952722413076079,0.4805530660434883,39.39891765563403,34.154308956364915,5.69382638229861,True,6.04380910285739,6.255649782484185,3.5671889372018324,0.052793339180346094,0.027781785812593256,-0.013464818046859643,-1,,2
795,0.32613468158629294,0.14370233728788243,0.08850559805337402,0.23474068498853573,0.09388705539250881,0.11302964269140589,37.20609609743356,31.573435312522435,3.346108343913741,True,93.15821268405405,7.18669503501415,1.1465074401406279,0.042362663426034626,-0.008923268826449143,-0.022740119684616457,-1,,0
796,0.4910830418901651,0.1350104223948606,0.10219613504134699,0.002215664622441837,2.721676458556856e-05,0.26946751928659984,44.78014451345452,45.05987320254381,4.315458492549923,True,112.38113215661521,6.977999430552079,1.7525649638457672,0.0626711634737197,-0.0205487661764249,0.004064987567843716,-1,,1
797,0.17863574144502994,0.31451439920574054,0.1594661893009095,0.1862917731037355,0.14871382761556123,0.012378069329023396,34.38084925838034,41.94808906124887,1.6521463036625443,True,35.35776680898373,7.133769947998959,0.40565389736780944,0.040526320472550496,0.005259733263592162,-0.0013213071940793109,-1,,0
798,0.12909935184198515,0.10128021325877783,0.13797143685538155,0.4989650746792869,0.00954281651132911,0.12314110685323958,35.11564066120839,26.479526662064398,1.4541711336371193,True,44.71051650504697,7.2709160461277085,0.5462330487466565,0.04129060946979181,-0.0033542213816759644,-0.009958911054918647,-1,,0
799,0.33872417640304264,0.20277469250935456,0.17282068799012873,0.1277757883353834,0.050221746695069035,0.10768290806702173,32.552831044886865,16.951307800009058,4.09266329830316,True,58.898589768870316,6.970689027974749,1.6703955466043963,0.03462993180919949,-0.0030631234584258815,-0.0014191063476116333,-1,,1
800,0.5445278166217639,0.16841154830576294,0.09611655173437651,0.04119803525144653,0.012719410422306274,0.13702663766434398,44.35451861824106,34.745461970825424,1.0247871489428089,True,40.01320973225723,7.14932887753448,0.32042438645853877,0.05954796452264047,0.024795081633991335,0.015883277709144973,-1,,0
801,0.5860756763531354,0.18451048301700052,0.06174344709993844,0.06776168551737154,0.0983798514651867,0.0015288565473674577,27.340367912185005,23.564385433812504,2.0072474029685097,True,22.951064903407485,7.057849308803683,0.31193427469916907,0.0351294075466163,0.022715486952581323,-0.01872026343358473,-1,,0
802,0.7073497787499164,0.012278215180076225,0.02618765508929346,0.1707885459087594,0.08326867045716388,0.0001271346147906195,38.13727790627661,46.35689853180124,4.87082738989059,True,38.342276667523535,6.754401917258615,2.5600361660726083,0.049609489231332085,0.04342220298178538,-0.02066095158729852,-1,,1
803,0.3967739046027711,0.14941844948082683,0.015789968778663975,0.09975720596028653,0.02937299832048279,0.30888747285696866,31.317278564641263,31.78215367456149,3.580677747520765,True,63.72675778459552,7.1469726410187056,1.2288204649762875,0.04267025551667143,0.02628676684463393,0.01847444541855603,-1,,0
804,0.2060300464481559,0.34249188197664665,0.17938317990299824,0.05085787148770182,0.0026632488080507127,0.21857377137644668,38.73285243992346,22.394486011332887,4.250233729502808,True,80.84311950421555,7.091592999609862,1.7393071548142898,0.04699441914114575,-0.017925028522691268,-0.01339256419455664,-1,,1
805,0.6111931758404844,0.11024875054781705,0.22641304689535202,0.0013293460855543482,0.008160844843331022,0.04265483578746114,26.081613283163126,41.39082725382458,3.4419025674906987,True,39.59454315078367,7.305831011490579,0.8919187229883476,0.03397322922164231,-0.008145097373121343,0.006030495920885646,-1,,0
806,0.36975917445457906,0.11096844656607559,0.13499315958526792,0.18798565081535165,0.026959465120807758,0.16933410345791788,41.07828578528716,47.23721961956953,1.3131875774571344,True,47.43559271425215,7.209693967878383,0.8251109180882943,0.05079931785066737,0.012497128215950072,-0.016952091214932886,-1,,0
807,0.15108309385690927,0.2289933629386743,0.012986567169760387,0.3067876586005919,0.0241941046771171,0.2759552127569471,30.17121324911423,40.123903689335066,2.7834482911529994,True,62.52537357446409,7.170278758384145,0.7832391772939098,0.04156253814582248,0.05166428568856479,-0.00892837645625695,-1,,0
808,0.10677073526057157,0.4005317234847952,0.06000663435116206,0.370689150495663,0.002180189967426313,0.059821566440381974,33.43150012082033,15.236835864026773,4.450896225759133,True,51.76354253532741,6.725022733964238,2.411168478012521,0.03933716284082633,-0.00834376531093758,0.007128065326273412,-1,,1
809,0.1557053611526072,0.3245682942925934,0.019020540100178035,0.18227803893431715,0.20123197650036448,0.11719578901993974,37.97612905452385,37.86948409929566,2.5901018182086766,True,93.6345465468179,7.061614986246596,0.5349815210273648,0.04450199075748226,-0.013939501585079683,0.010028706075425704,-1,,0
810,0.4461290602352168,0.04213368793787282,0.2444126958904973,0.06334062178084948,0.0070689119734067525,0.19691502218215695,36.276767021921046,39.78240367025455,2.599405337202268,True,63.266240740064234,7.1616251096870025,0.38962239526357384,0.05394453718607005,0.013409608165249564,0.018391984651042408,-1,,0
811,0.182568679457302,0.0573379572996413,0.022099516218205082,0.47080103304204185,0.13038768704904574,0.1368051269337642,42.154274895767884,19.62851970819694,1.7603476952510142,True,84.33178336730492,7.300515858515586,0.6303344063887567,0.06294349854805191,0.052220481806630296,0.012873661134700929,-1,,0
812,0.42273096089253,0.0582462287878502,0.0411353455808471,0.3452050523101378,0.010223237574650159,0.12245917485398464,29.558832118727288,16.736020891593423,1.7052867513713807,True,32.23409917277577,7.296891048908635,0.498006541054748,0.051419833384425594,0.003711296387490533,0.005708017085955775,-1,,0
813,0.5251286265982371,0.16171471502131438,0.2558514988311033,0.01507721622149781,0.0018188427560326941,0.0404091005718146,41.10205850415688,44.84349572866363,3.3065722259258754,True,101.76337996221713,7.185205446756531,0.8272062138630105,0.05234491056722815,0.028070636419360435,-0.0011773777278593289,-1,,0
814,0.19309786546377228,0.11062996199118066,0.22068706421986606,0.3241265963822159,0.022165072594216458,0.12929343934874876,26.24641861463003,11.152895946490492,4.4044471043574225,True,30.011456304940282,6.827669811015087,2.398397069201754,0.03800718455337366,-0.01895833175087116,0.011045976706080686,-1,,1
815,0.09384329349251824,0.07016434272804074,0.08643018234551021,0.048990749947518605,0.39462111993559096,0.3059503115508212,26.162483350750016,39.850257189277514,3.1739348549439548,True,43.14461717301891,7.270584696826198,0.7902314467503508,0.03960115875235497,0.015291298196624522,0.007057219136014932,-1,,0
816,0.68180404847976,0.17085936782576053,0.05264772713308669,0.05074733687270475,0.03810052012854747,0.0058409995601405576,37.090261437633046,30.479954283843202,1.6046100294279948,True,40.74824169765283,7.228474313253847,0.30807086975519093,0.0569302644290409,-0.032334320917616566,0.0013286923933815327,-1,,0
817,0.29815157554708893,0.3777430335590111,0.0489347835121525,0.01269398952799648,0.002740259961838531,0.2597363578919123,41.63866841263795,16.766214593332506,5.807655023355643,True,3.8470751630061173,6.164295945966336,3.197467123701469,0.04956611590964986,0.0074070911258878845,-0.007346708149658373,-1,,2
818,0.2041791660748883,0.13568163421132984,0.35218495839450464,0.07887355889981544,0.033504840026137094,0.19557584239332476,28.129241662915682,20.139730450673685,6.963282091744473,True,0.05712142308925453,5.8484683767936465,4.851487247772818,0.03987906790348379,0.04237025460104511,-0.037152376675618826,-1,,2
819,0.3127781484875281,0.21272429303036683,0.20931819265548787,0.2114450233607953,0.044249720985460206,0.009484621480361654,37.03658213586172,16.707838011912962,2.0202912596489226,True,50.39783094490916,7.117793215039411,0.45158680094661807,0.03860341892582118,0.02941078933091729,0.006398639886607123,-1,,0
820,0.1673993173064449,0.06422186226211833,0.5311555151400065,0.08855731081698286,0.0956772434209103,0.052988751053536974,38.97845375789359,11.304675708474363,5.870717663532224,True,2.4552004719344467,6.105198004016131,3.4445904680120436,0.03791027030065818,0.03500695407973244,-0.01999517098682229,-1,,2
821,0.23287043706795155,0.3925598575619236,0.016614981768680002,0.10128739181428452,0.13206880126126902,0.12459853052589133,44.662794940000936,11.945725116468026,2.7750362353155777,True,100.79001093810479,7.148648602771643,0.5578740914433175,0.053901733044572006,0.06580576979690451,0.013287077975583424,-1,,0
822,0.42599447009754765,0.1173795137794819,0.2773886406365429,0.13128552253158485,0.0437025246197528,0.004249328335090094,40.58971087989657,47.06260317609911,3.268902577072776,True,114.37016337144391,7.306263174746068,1.3365995039224736,0.046812704381845004,-0.01772299468403874,-0.004172743677093631,-1,,0
823,0.5653418974024821,0.14544815900674002,0.14862402199274855,0.06691019527282635,0.0134357996065288,0.06023992671867403,29.459987006409953,45.53897804402753,3.8019894832121954,True,49.99964996127198,7.049296077463098,1.2495612882171063,0.03640535427021437,0.034051490027091784,0.005554269832744364,-1,,0
824,0.04437348455616104,0.17041956111254444,0.16436979477806118,0.5025436651040398,0.10375558967809013,0.014537904771103454,28.14176844285577,34.735089302745735,6.227796177557381,True,0.6579553997158066,6.07540339460006,5.091626219199594,0.04438255112808354,0.05894043074800974,-0.0035129609139684156,-1,,2
825,0.354734608954429,0.036260499635174984,0.2970071672687058,0.026090782668639654,0.21746624021087005,0.06844070126218052,34.44124570578001,12.926871353689155,5.821697207144634,True,2.1197303035478043,6.256263495725961,3.3387016778413505,0.04486313271716254,0.011925214313371676,-0.004572403322209351,-1,,2
826,0.2100721969371953,0.1869471290653833,0.13768694847828386,0.18269368136778052,0.25461811576846544,0.027981928382891635,33.539694652056546,44.71356501861395,1.7416626944266345,True,41.47511962391193,7.269495397960363,0.3897068849319234,0.03449349797464769,-0.0189263253487296,0.008146986543354605,-1,,0
827,0.6851866723994391,0.06150413176430515,0.01707198692754915,0.0894080398205083,0.02510435480900804,0.12172481427919016,39.35341766851229,14.070951135651208,2.573110954796509,True,72.8321980220801,7.301682314336928,0.38230153272518075,0.05026071568309727,-0.0017837660971793698,-0.000291749209796613,-1,,0
828,0.22864754778315208,0.2851514666907891,0.13339196475849527,0.10848056350895541,0.028882820335232505,0.21544563692337562,27.465138568438633,24.901206350523204,4.757371524077552,True,20.13730376973005,6.693683385923976,2.343471753166665,0.03608166640919941,-0.008436222213336536,0.008860555378415385,-1,,1
829,0.12876962731443045,0.3050600127304266,0.11346802241175319,0.11323056564249635,0.002312162151475498,0.33715960974941794,44.61536188118798,12.501881859111856,5.869629433353202,True,3.0589127200774424,6.352077678945684,3.5721013389958385,0.06495559509843199,0.00014565481917002548,-0.025949093600778777,-1,,2
830,0.03402703335374946,0.21722553029717792,0.015221142667966836,0.12468755721955502,0.3954204244811956,0.21341831198035524,33.35718000501785,43.34277361140617,4.807386170012853,True,36.308821002760006,6.756346078371669,2.3781704628193605,0.04235214020683004,-0.0347000902016225,0.013533583445336377,-1,,1
831,0.4847991189763655,0.07414425941678554,0.167335744534267,0.15151940355797233,0.04750475512832307,0.07469671838628655,37.19913887183386,39.9338564971642,5.4337626446035046,True,9.523470414015943,6.556408953144048,3.122340991589131,0.04846222715452236,-0.00449120799550691,-0.0218020975603734,-1,,2
832,0.545461188629171,0.008618215828159507,0.16878989100493458,0.03378540835224621,0.02099038532318677,0.22235491086230202,40.123760648178326,25.121817848032354,3.0953586373228457,True,98.82359417285058,7.099458070919574,0.7429705057889093,0.05455291502392759,-0.006238638514657006,0.014801917889103056,-1,,0
833,0.47588694447291197,0.09163023973659037,0.05872008579975614,0.09137651916741021,0.14599081557534566,0.13639539524798558,40.92223970704681,18.65309228859454,3.0481293525400153,True,101.51476686854447,7.190014300341745,0.7166799737939109,0.058130551976709494,0.0008060800708193811,-0.011794119680473636,-1,,0
834,0.19120233644068127,0.006885416326524276,0.3560781821358346,0.3095683874427839,0.011053103316448295,0.12521257433772776,37.27673101986906,48.23497380407479,3.022883525909279,True,103.5713392907608,7.152903552996042,1.301203040414825,0.04228670603258105,-0.05368361278068315,0.02749941280310332,-1,,0
835,0.09354676241783172,0.12511325144275406,0.20329162819053814,0.09712807733816145,0.09993310972435096,0.3809871708863635,43.19822247117277,17.929657036965185,5.365471818101615,True,13.935470298563468,6.4210785017713725,2.9094923903428023,0.056031421087970955,0.0717716841684796,-0.00832037065048737,-1,,2
836,0.5161754488287204,0.023063122100231696,0.01325045742657683,0.29575162537364563,0.0464964448957436,0.10526290137508178,36.37740342819433,15.813584514102189,3.2518725495664427,True,76.38358870523342,7.359377811078009,1.1527171575091952,0.05261651429293555,0.0470337045919529,0.005489665813412257,-1,,0
837,0.11391076891489474,0.13219009754479438,0.009103739279166427,0.2344514589502952,0.4538869949048573,0.05645694040599185,35.48505078019169,43.50257887093859,1.0725574290149662,True,35.739709186636446,7.232948841412539,0.3976033140232653,0.049835383891482385,-0.012642206952516973,0.0039012674014032122,-1,,0
838,0.19882331700967457,0.1997049299195775,0.14008258723921307,0.18485627176744718,0.05157567327652716,0.22495722078756042,37.37531800394457,20.26460248962365,5.215270797859512,True,15.326231167738738,6.399742742703059,2.9569360510437797,0.04312244492210473,0.016642976051556443,-0.008023477295562227,-1,,2
839,0.42034748316335063,0.115699744069378,0.11187630890610241,0.05487888632444494,0.04303027104030631,0.2541673064964176,34.03513152970288,27.987812889634714,2.139922205186415,True,45.77548822126784,7.190011324851738,0.5303282570883997,0.04203583619393106,-0.03761346264897033,-0.005035040219149138,-1,,0
840,0.2562868436576016,0.296390526253879,0.048953530922502764,0.06146384669127083,0.005827800708751826,0.33107745176599407,29.150871922295455,28.19484281043939,6.066357510518126,True,0.8957961504530488,6.11646837286233,3.742225302343868,0.039191577978723545,0.0181417479845246,-0.001291761321596762,-1,,2
841,0.4828324287821277,0.2795319454221738,0.0792284335391532,0.008567516647302233,0.011741840627882623,0.13809783498136044,33.154259250358024,16.518380585788357,3.5797645274805916,True,56.19973696167538,7.135705180339925,0.99898118534595,0.035225019862596775,0.029276885932867105,-0.01557149115883513,-1,,0
842,0.2467061722921334,0.007193907022277094,0.21459588658679044,0.16680830040522648,1.5050266901524973e-06,0.3646942286668824,36.864988920463944,22.825068680662042,1.860210902408755,True,59.76082806425007,7.168410673100997,0.44717318817272733,0.05389250586523897,2.133040456313723e-05,0.010012619844967123,-1,,0
843,0.3639083985366947,0.1132864492208772,0.20638169825548375,0.0003588841987000108,0.044219472188399625,0.2718450975998447,35.31404601926783,14.135984029339816,3.0612409283958684,True,65.95934525971496,7.3389734036572944,0.6031814174106401,0.052109127752739307,0.025156082146138438,-0.0059494810646808765,-1,,0
844,0.29295090937902646,0.027677720923587397,0.18834752180588954,0.1794593366824999,0.09098330287693447,0.22058120833206232,27.961413968821432,44.58586909785728,2.8718576424471314,True,43.46248817011868,7.189129412110383,0.8055796664798849,0.04029087688672467,0.014005926742114573,-0.0044445488177559545,-1,,0
845,0.320185379315577,0.03935750222812936,0.37442380024014865,0.14939711178931978,0.03563088282948292,0.0810053235973425,37.8274256222452,13.527529392359368,1.1973536668080258,True,31.154075896404695,7.197696202751387,0.3358252857088104,0.042300487360642014,0.074921196630757,-0.0017994577310450344,-1,,0
846,0.25261762293667717,0.15879004872394906,0.05522612773007684,0.17278619904098566,0.008642007312819383,0.3519379942554918,28.394366644485345,35.58258193303704,6.869329886160308,True,0.10422515950422843,5.814418411874292,5.078361886617329,0.05196415098123922,0.05380351984210839,-0.036948118841207044,-1,,2
847,0.17401310998123942,0.09886253936853619,0.06775229332847232,0.29889534907786086,0.23040492969690823,0.13007177854698287,32.214578845585656,13.863354188495478,1.117814081063764,True,22.337649751596757,7.25730023306002,0.4179402519258831,0.03829638216729065,0.0025130063132810816,0.0023348717618496924,-1,,0
848,0.2810288619654879,0.09732465083850063,0.141483783786703,0.4377846992985932,0.04100995208459993,0.0013680520261150893,31.380272543917144,39.30671525097297,6.652791439004874,True,0.22793939419547743,5.945509143813303,5.509284050674901,0.043150007238786106,0.008287910735636613,-0.031182033926766946,-1,,2
849,0.38279634567918336,0.15857299961084054,0.15899444265303805,0.20642825724827776,0.09061199011807601,0.0025959646905840475,34.72114822369744,35.80189926910122,4.248936117477482,True,76.13642941417336,6.9500191436667915,1.901194863132418,0.043414218787414284,-0.017942436622710035,0.00031272408972481125,-1,,1
850,0.3183289633826639,0.15080841722991337,0.089901518226626,0.13947902029009165,0.20511573691980842,0.0963663439508968,32.77376339113002,13.017900321303934,2.6790133740045956,True,45.730482507684314,7.21811746286164,0.617746506592388,0.03996880550363395,-0.0019920940247521324,-0.015704347143365598,-1,,0
851,0.3461348804784304,0.2343305347711983,0.1114230690364795,0.30411281448901456,0.0020060010013699197,0.001992700223507166,25.252259908007705,12.623947175999373,4.877481147807984,True,12.425684011367997,6.719450074022551,2.8612615255406544,0.04233043592860093,0.05497313306936774,-0.01758143826330313,-1,,1
852,0.3724177148564529,0.05270543074658184,0.18700510932015688,0.26753029934016515,0.11956493335754009,0.0007765123791030956,44.42626252461801,12.629751695889269,1.1263615991195006,True,46.845993478867776,7.1910279397552905,0.39459309037823853,0.06199623425128757,-0.009043485391187359,0.0031768064722325633,-1,,0
853,0.8410354033358735,0.016419100039080887,0.010135052844216714,0.11821655486643276,3.646880810149158e-05,0.014157420106294793,33.92818585580299,40.3492265306203,1.4991046149589826,True,32.18659959002349,7.208024431747167,0.34737081757105237,0.04047485537521194,0.005000929766354375,0.017561675471397163,-1,,0
854,0.18702844857175097,0.221651723206725,0.2138669407388857,0.37477830318576844,0.0018292576390436662,0.0008453266578262163,25.095897889652164,14.218884894159775,6.976486485531245,True,0.043112535247911775,5.878717052407309,5.653328435165472,0.0395202115958747,0.03880777372404143,-0.013705446858471903,-1,,2
855,0.06511095384966431,0.2428575193608975,0.06542444048576905,0.0010976718213407484,0.5642711789917642,0.06123823549056428,37.83076488817464,31.56562006783539,1.8430845022038527,True,58.59623633927003,7.128942382522647,0.3534486719003695,0.03642725075859089,0.014558761905837514,2.4071767858090517e-05,-1,,0
856,0.23531893730505604,0.19114796643428475,0.1669127744910004,0.35013285737032157,0.0063435209692922654,0.05014394343004487,34.5316837746719,23.617853012165323,1.9422200572459396,True,45.84944643369773,7.1627062748037496,0.6888160726055055,0.04144775225424621,-0.04096246382605393,-0.005052687562124628,-1,,0
857,0.4194104349207226,0.17829015130918208,0.3528283951224522,0.034954786148049526,0.009744341441464556,0.004771891058128997,34.606516202721615,22.430342545985376,1.9018905755041782,True,43.7492410616424,7.138537871927946,0.35862507903577256,0.03997873094001811,0.005511970861641496,0.0013647974479704384,-1,,0
858,0.3687177954606323,0.16607030576505807,0.1604372142922542,0.15701587773275721,0.12432899652319085,0.02342981022610736,42.05888052760151,25.124089888677872,3.893615897841611,True,126.62542049008805,6.916584655717501,1.4992387392694604,0.04839808586952463,0.004322928739268524,0.005522726101169313,-1,,0
859,0.30305259918727384,0.15006161844636315,0.03983366497932127,0.010443186732637753,0.22069410050454205,0.27591483014986196,29.072904632082814,23.33373985050728,5.778170497765716,True,1.9560415932529907,6.267875892527987,3.2150766884245554,0.041529239331932186,0.09179803737639072,-0.02168304572884513,-1,,2
860,0.2769458121255712,0.1785400549163197,0.11553503446883324,0.3434434400687583,0.06321783287803598,0.0223178255424814,29.968480476144016,46.27645512065848,6.136827171785441,True,0.835647824076173,6.232879880230739,4.457025818893715,0.0372961894196788,0.043334492236494486,-0.022055419343493157,-1,,2
861,0.3650485050008091,0.2760989830727805,0.18708335210053872,0.0537950271875811,0.04370940246501017,0.07426473017328059,35.782140166483615,14.702055449614901,6.426420577859769,True,0.41573278377134454,6.028472921195853,4.043438228692783,0.037266376521981816,0.052615505583685655,-0.02071357530343578,-1,,2
862,0.06814856229261557,0.08386008449525237,0.7674756015854615,0.030998573169887956,0.04320032849786999,0.006316849958912647,27.887480336045897,20.14154941727453,3.9641273585396957,True,44.31142574349029,7.1465331640822,1.3736804608829194,0.024201949836935875,-0.01046658049370494,-0.017182323234536265,-1,,0
863,0.16140125500913857,0.19361748835250067,0.08403939858645094,0.03288738084222917,0.4889257398963708,0.03912873731330987,37.88110632415837,29.422557286557524,3.5582952408886594,True,93.22829773292703,7.17326414016014,0.9814600830161949,0.036475049659855194,-0.0008174054543942742,-0.0117278009072748,-1,,0
864,0.5887042832302535,0.01771654490220436,0.17957978138534253,0.05142381921321488,0.058933924679596295,0.10364164658938826,34.256190688059405,17.401327896424753,5.326494950383936,True,7.150755705725429,6.55517992640116,2.775098697075181,0.046166079972933385,0.006541612984915731,-0.013822409754512271,-1,,1
865,0.11215161726220231,0.20602314411228306,0.12082150690921187,0.07491352935644491,0.001117560135961922,0.48497264222389574,39.05560411516316,37.26566376013916,6.8662265743404785,True,0.1875824855928569,5.944507311516289,4.659016667771176,0.07043308299903325,0.01570609667125293,-0.018544819507345347,-1,,2
866,0.3003116123529915,0.48323880204842135,0.10576878654489419,0.023447512703358056,0.08492881224000545,0.0023044741103294365,44.71157864305444,39.44080420942082,2.0447522128062525,True,99.39864121576149,7.110105619666549,0.34279573852718936,0.04909676597481145,0.029705595479759952,0.004649488601360289,-1,,0
867,0.1943007893816234,0.12212372959817784,0.039803430574909204,0.1592810111639244,0.08627243159761264,0.39821860768375256,40.65424160379297,24.77165624841613,5.476250529335907,True,11.13302729233047,6.452175681937956,3.1959522167678136,0.054944053684887056,0.03280968201761937,-0.01747762946786946,-1,,2
868,0.5258733932395626,0.016199563556166474,0.03453412904048845,0.07950938656517192,0.2726318173128939,0.0712517102857167,39.152586465072105,11.492276867860216,3.0794190356559423,True,64.56851075219237,7.125603997442467,0.841066840093649,0.05103760718905302,-0.011720970062735548,-0.024434490062907134,-1,,0
869,0.2641248042362261,0.19997506010475807,0.015714914066756097,0.03995873947795573,0.26868609178551883,0.21154039032878535,39.10383025178788,15.795098085153256,2.2027960076112283,True,64.96712723216996,7.274927551459076,0.31445627476021026,0.046495748308487725,-0.01474885150157577,0.010790577308411684,-1,,0
870,0.2160956641970667,0.03901450462193216,0.5714634839582797,0.14414843272404107,0.007305576415628378,0.021972338083051813,43.25787120926236,12.145175387944235,2.305642500661101,True,75.40045173086143,7.040573280742894,0.4324657419468746,0.056468764525589306,-0.016206105601002573,0.011203965670962055,-1,,0
871,0.5681237748674713,0.10417899373521736,0.12219126604845905,0.16687568634433222,0.03752940348050392,0.0011008755240160051,25.404908352960692,41.57663903085586,5.680974639459685,True,2.2792953945990626,6.07952179728179,3.497739376847671,0.03886405630727567,0.04836749629850253,-0.009752605978979636,-1,,2
872,0.5297746239134022,0.23317989518249277,0.05734107755491518,0.14508711332134908,0.0227012141995353,0.011916075828305358,41.57415386533431,25.42955900479455,2.8967491257040807,True,107.57443126996507,7.19462260307809,0.7634667273343159,0.05736724185716345,0.02578147909814435,-0.010141623320460902,-1,,0
873,0.4465816880491478,0.22384507943293994,0.022926564414826208,0.03381096845118753,0.1410026488883716,0.13183305076352697,29.05203010360841,15.564334293080421,5.760522032595355,True,1.4808351915757683,6.182050258041981,3.244012617336147,0.04454414350519478,0.02041786897159599,-0.006764611043233319,-1,,2
874,0.4262216981789386,0.38205590874320994,0.10487364014188764,0.021831863436781437,0.04245056211129033,0.022566327387892143,27.922642664719266,26.210339748185845,3.2353019679086312,True,42.4281893598168,7.149524536808056,0.7644358665532426,0.0356002820364945,-0.01706344374239964,0.005170341485035714,-1,,0
875,0.6145053701720531,0.0959341502110112,0.025710003988557505,0.0557607319805433,0.024811872601167868,0.18327787104666707,39.220194917520246,15.76894664049567,1.3639966905481806,True,40.654005049228886,7.169694960076667,0.3018400793504748,0.053913393000710914,0.028954738585769097,-0.0007222284434504417,-1,,0
